Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1982-08-30,,18574.15,,,,22507.92,,,2458.05,,,,41203.68,,36830.95,,,,,21828.85,,,,,,,,,274788.29,,3287.3,20173.14,,142910.11,,456.67,,
1982-08-31,,18400.88,,,,19272.58,,,2509.79,,,,40266.29,,36917.52,,,,,19792.26,,,,,,,,,266424.0,,3172.42,20264.42,,129911.0,,476.39,,
1982-09-01,,19017.3,,,,19178.38,,,2294.12,,,,39516.82,,36540.71,,,,,19271.94,,,,,,,,,263990.15,,3405.86,20302.31,,123906.23,,461.34,,
1982-09-02,,19048.8,,,,18538.22,,,2018.54,,,,39675.87,,36510.65,,,,,21752.08,,,,,,,,,264833.18,,2833.02,20106.35,,133994.82,,474.58,,
1982-09-03,,20499.57,,,,18210.48,,,2060.41,,,,35922.0,,35266.55,,,,,22769.65,,,,,,,,,262724.27,,3385.84,19120.55,,134419.58,,516.57,,
1982-09-04,,19149.08,,,,18834.96,,,2333.4,,,,37064.59,,35128.75,,,,,22065.2,,,,,,,,,275304.84,,3172.15,19601.04,,125503.0,,486.33,,
1982-09-05,,19944.36,,,,21916.04,,,2263.52,,,,32663.77,,35550.28,,,,,24018.65,,,,,,,,,274748.98,,3227.27,19810.36,,131019.96,,554.2,,
1982-09-06,,19749.64,,,,24010.17,,,2276.17,,,,31229.73,,36858.16,,,,,22810.75,,,,,,,,,274057.07,,3052.14,19902.28,,123038.54,,587.05,,
1982-09-07,,19541.65,,,,22544.52,,,2198.66,,,,30186.31,,35228.72,,,,,19892.75,,,,,,,,,264505.54,,2758.15,22118.48,,122154.72,,552.36,,
1982-09-08,,19709.92,,,,23083.45,,,2248.04,,,,30963.88,,35195.01,,,,,16536.14,,,,,,,,,270632.15,,3096.15,23847.18,,123255.62,,566.43,,
1982-09-09,,19799.93,,,,22367.81,,,2285.21,,,,30460.94,,35298.15,,,,,19126.97,,,,,,,,,276797.32,,3166.6,23650.95,,135748.3,,506.2,,
1982-09-10,,18883.2,,,,23210.87,,,2636.92,,,,29964.85,,34953.37,,,,,19385.93,,,,,,,,,274237.54,,3195.08,20978.0,,141620.53,,498.54,,
1982-09-11,,15533.28,,,,24150.51,,,2611.94,,,,31311.76,,34903.62,,,,,22420.89,,,,,,,,,265282.51,,3063.28,19997.16,,141795.85,,507.87,,
1982-09-12,,11289.98,,,,31698.07,,,2435.95,,,,32156.26,,35315.17,,,,,21853.48,,,,,,,,,265998.23,,3066.0,20498.41,,147357.84,,373.35,,
1982-09-13,,11647.96,,,,31989.47,,,2462.75,,,,33370.71,,34469.88,,,,,21027.02,,,,,,,,,279396.49,,3562.32,18379.11,,137278.91,,389.46,,
1982-09-14,,11507.46,,,,32652.44,,,2529.16,,,,31898.26,,34166.94,,,,,21175.42,,,,,,,,,268609.29,,3612.93,16454.48,,138867.44,,376.22,,
1982-09-15,,11285.14,,,,33421.24,,,2509.17,,,,31181.06,,32628.24,,,,,21496.14,,,,,,,,,268083.42,,2936.4,14579.23,,151189.09,,353.96,,
1982-09-16,,10553.16,,,,33577.62,,,2722.18,,,,30844.92,,31762.12,,,,,22081.92,,,,,,,,,290632.92,,3797.31,14881.78,,156339.89,,322.77,,
1982-09-17,,10999.36,,,,32671.45,,,2763.48,,,,30039.6,,31005.57,,,,,21862.89,,,,,,,,,281597.37,,4084.26,15200.72,,154850.51,,335.6,,
1982-09-18,,11498.14,,,,31760.45,,,2817.42,,,,28475.34,,29065.59,,,,,21862.2,,,,,,,,,269208.5,,2799.42,17183.09,,156229.85,,333.67,,
1982-09-19,,10413.54,,,,31368.97,,,2965.26,,,,33193.28,,26897.61,,,,,21172.03,,,,,,,,,272182.43,,2983.75,17392.58,,151220.64,,334.91,,
1982-09-20,,10578.82,,,,31316.1,,,2958.91,,,,30396.9,,26197.28,,,,,20968.22,,,,,,,,,275740.6,,3188.49,17895.53,,144642.85,,314.53,,
1982-09-21,,10583.79,,,,35606.71,,,2960.3,,,,29195.95,,27013.92,,,,,21682.8,,,,,,,,,281384.11,,3193.11,18044.33,,135727.04,,294.6,,
1982-09-22,,10639.09,,,,29425.6,,,2732.93,,,,31229.25,,30307.21,,,,,19381.22,,,,,,,,,282016.99,,3265.83,18163.07,,138550.58,,300.6,,
1982-09-23,,10031.44,,,,27097.31,,,2817.91,,,,31166.58,,29005.59,,,,,19238.34,,,,,,,,,291882.19,,3563.44,17810.16,,158800.91,,311.83,,
1982-09-24,,9892.31,,,,20158.35,,,2844.08,,,,28212.59,,28837.13,,,,,16218.92,,,,,,,,,292290.67,,4770.59,18112.21,,146207.56,,347.91,,
1982-09-25,,9940.48,,,,19866.61,,,2819.06,,,,42527.77,,32573.0,,,,,19099.53,,,,,,,,,312490.96,,6126.76,18088.02,,139925.3,,363.57,,
1982-09-26,,9950.16,,,,28183.34,,,2639.96,,,,43947.17,,34357.8,,,,,21635.13,,,,,,,,,298929.88,,6099.58,18220.56,,140607.79,,361.83,,
1982-09-27,,9406.04,,,,31724.25,,,2836.79,,,,42906.84,,34908.38,,,,,20896.29,,,,,,,,,300474.4,,6273.49,17546.82,,158672.64,,339.96,,
1982-09-28,,9423.15,,,,30881.71,,,2993.13,,,,41610.88,,33420.25,,,,,18745.48,,,,,,,,,314915.66,,6706.65,18226.01,,156791.22,,309.17,,
1982-09-29,,10380.22,,,,32006.32,,,3147.5,,,,43864.96,,33504.49,,,,,18699.52,,,,,,,,,312160.69,,6488.66,17986.69,,158433.88,,315.11,,
1982-09-30,,10220.85,,,,25916.66,,,3011.67,,,,43305.79,,35724.84,,,,,14548.78,,,,,,,,,284149.84,,6649.25,18472.41,,160337.48,,303.34,,
1982-10-01,,9332.83,,,,25767.04,,,3036.79,,,,39660.95,,33857.2,,,,,14740.14,,,,,,,,,319419.38,,6688.66,19086.84,,157662.0,,276.09,,
1982-10-02,,9315.85,,,,30816.29,,,3221.75,,,,43383.79,,34331.38,,,,,12811.03,,,,,,,,,317092.49,,6715.58,19894.33,,156369.55,,277.27,,
1982-10-03,,9182.16,,,,31161.06,,,3694.42,,,,43520.58,,34219.71,,,,,13068.72,,,,,,,,,316745.39,,6138.09,20006.89,,156974.68,,287.09,,
1982-10-04,,9109.21,,,,29747.52,,,3824.04,,,,45193.92,,36214.44,,,,,12621.42,,,,,,,,,316552.37,,6235.06,20452.0,,154594.82,,322.22,,
1982-10-05,,8828.35,,,,22546.26,,,3749.01,,,,44512.93,,41437.84,,,,,13679.98,,,,,,,,,318198.32,,6460.84,21126.94,,155213.52,,310.61,,
1982-10-06,,10805.25,,,,20128.46,,,3740.06,,,,43769.1,,45884.55,,,,,17186.9,,,,,,,,,318949.54,,6495.59,20595.8,,138665.76,,399.11,,
1982-10-07,,11141.31,,,,21223.51,,,2882.53,,,,43983.41,,45463.0,,,,,18832.67,,,,,,,,,328997.45,,6200.82,19719.12,,148575.19,,430.26,,
1982-10-08,,10623.68,,,,24281.21,,,2882.34,,,,42381.72,,44138.4,,,,,18347.64,,,,,,,,,327460.5,,5628.11,19282.91,,143850.41,,464.14,,
1982-10-09,,10790.69,,,,24832.36,,,2803.78,,,,41813.01,,43794.28,,,,,17452.36,,,,,,,,,334831.04,,5314.97,18566.88,,147691.32,,438.38,,
1982-10-10,,10405.29,,,,24187.53,,,2710.0,,,,42246.05,,45431.54,,,,,18202.18,,,,,,,,,344334.09,,4162.85,19109.9,,155787.91,,445.44,,
1982-10-11,,10104.85,,,,24408.53,,,2070.2,,,,40863.49,,45870.59,,,,,18581.2,,,,,,,,,348067.12,,4201.36,19063.94,,157257.45,,470.73,,
1982-10-12,,10788.69,,,,23744.22,,,2181.05,,,,40808.03,,45547.74,,,,,16263.28,,,,,,,,,341458.99,,4143.58,19108.5,,148572.72,,474.88,,
1982-10-13,,10286.95,,,,24036.37,,,2528.33,,,,45985.19,,44350.08,,,,,16538.48,,,,,,,,,337574.08,,3616.46,19074.84,,145532.55,,480.14,,
1982-10-14,,11157.1,,,,23832.95,,,2511.44,,,,46233.77,,45439.26,,,,,17896.43,,,,,,,,,340009.5,,3542.29,19286.85,,143480.41,,478.72,,
1982-10-15,,10924.23,,,,22813.9,,,2479.22,,,,45831.34,,49932.86,,,,,16622.11,,,,,,,,,352615.02,,3664.68,19391.17,,155026.79,,506.17,,
1982-10-16,,10238.6,,,,23513.05,,,2589.59,,,,45143.95,,49933.06,,,,,16629.69,,,,,,,,,365018.6,,3712.25,19544.27,,165884.49,,505.49,,
1982-10-17,,10925.98,,,,23523.63,,,2602.19,,,,45233.43,,44780.43,,,,,16565.57,,,,,,,,,357635.08,,3742.22,21130.38,,171975.52,,501.57,,
1982-10-18,,10694.86,,,,23698.44,,,2538.68,,,,48755.41,,45041.01,,,,,16492.22,,,,,,,,,357430.89,,4039.86,21095.02,,176761.07,,532.59,,
1982-10-19,,10758.53,,,,24006.97,,,2557.42,,,,47273.61,,43842.55,,,,,17067.68,,,,,,,,,347186.98,,3715.11,20917.35,,165406.32,,531.4,,
1982-10-20,,10096.4,,,,25102.03,,,2749.71,,,,44336.21,,44283.9,,,,,17031.12,,,,,,,,,345324.09,,3603.05,20688.78,,158982.81,,508.74,,
1982-10-21,,8420.25,,,,23188.46,,,3081.27,,,,46294.85,,40941.06,,,,,17224.61,,,,,,,,,356598.09,,3596.36,21108.21,,160065.4,,513.68,,
1982-10-22,,8839.76,,,,24143.13,,,3219.04,,,,43045.13,,45166.1,,,,,17179.44,,,,,,,,,343841.53,,3494.92,20266.59,,171560.27,,523.54,,
1982-10-23,,9233.61,,,,23389.2,,,2690.82,,,,43452.81,,55198.42,,,,,16865.44,,,,,,,,,343724.06,,3394.2,18636.64,,170279.73,,522.56,,
1982-10-24,,9314.7,,,,22853.9,,,2390.93,,,,42886.65,,57204.45,,,,,17985.17,,,,,,,,,351688.52,,3456.08,18674.46,,172218.22,,507.47,,
1982-10-25,,9402.78,,,,23630.43,,,2682.61,,,,41960.16,,54506.9,,,,,17110.68,,,,,,,,,351710.46,,3313.13,19046.9,,181815.03,,513.56,,
1982-10-26,,9461.09,,,,24137.2,,,2608.55,,,,41748.1,,43251.48,,,,,16672.88,,,,,,,,,348029.52,,3258.05,20009.84,,181249.23,,524.62,,
1982-10-27,,9402.96,,,,24467.08,,,2389.96,,,,45274.79,,42470.65,,,,,15379.57,,,,,,,,,330529.22,,3283.8,21306.93,,182058.55,,525.11,,
1982-10-28,,9017.7,,,,24770.29,,,2527.08,,,,47167.74,,41584.29,,,,,16111.58,,,,,,,,,329274.29,,3571.47,21397.54,,182865.13,,528.51,,
1982-10-29,,8490.99,,,,26050.23,,,2029.4,,,,49052.6,,46942.85,,,,,17051.11,,,,,,,,,318657.62,,3656.0,21483.43,,181571.69,,471.43,,
1982-10-30,,8437.87,,,,26733.07,,,2002.71,,,,51470.66,,47568.63,,,,,14596.01,,,,,,,,,324301.56,,3599.79,22298.46,,187720.76,,441.88,,
1982-10-31,,8305.62,,,,26766.52,,,2112.61,,,,51965.16,,44363.02,,,,,14222.03,,,,,,,,,321226.2,,3812.22,21478.54,,180209.53,,440.09,,
1982-11-01,,8572.77,,,,27500.62,,,2133.59,,,,52919.64,,43509.05,,,,,14371.32,,,,,,,,,319397.44,,3718.84,21597.92,,178607.88,,441.87,,
1982-11-02,,8927.94,,,,27857.47,,,2198.88,,,,54967.05,,43322.42,,,,,15298.46,,,,,,,,,330079.02,,3742.91,21653.95,,179659.78,,456.82,,
1982-11-03,,8858.87,,,,26571.95,,,2071.78,,,,54644.38,,44887.52,,,,,15061.56,,,,,,,,,328916.99,,3800.74,21430.88,,185998.74,,475.54,,
1982-11-04,,8613.05,,,,26075.57,,,2035.54,,,,56658.54,,49867.1,,,,,15511.59,,,,,,,,,344779.77,,3821.4,22038.39,,191643.84,,481.86,,
1982-11-05,,8609.4,,,,25785.77,,,2176.34,,,,52681.18,,49281.62,,,,,16883.92,,,,,,,,,361122.07,,3432.08,22097.58,,194916.76,,533.29,,
1982-11-06,,8757.88,,,,26390.28,,,2242.9,,,,61834.08,,48319.86,,,,,18945.15,,,,,,,,,370149.57,,4548.2,22386.35,,199520.98,,631.7,,
1982-11-07,,8950.3,,,,27902.08,,,1891.57,,,,62371.08,,40983.09,,,,,19197.13,,,,,,,,,375725.81,,4722.33,23369.62,,197575.5,,659.28,,
1982-11-08,,9787.32,,,,26830.5,,,1734.46,,,,61394.93,,47112.93,,,,,16423.06,,,,,,,,,375648.29,,6405.36,22915.82,,192278.3,,636.36,,
1982-11-09,,9554.31,,,,25375.82,,,1540.0,,,,65531.62,,48639.47,,,,,15105.94,,,,,,,,,372128.23,,7500.14,22705.92,,187719.82,,574.22,,
1982-11-10,,8933.75,,,,24785.73,,,1436.17,,,,62497.07,,53487.51,,,,,17216.82,,,,,,,,,339991.16,,7566.99,22917.48,,185170.5,,584.6,,
1982-11-11,,8970.84,,,,24934.09,,,1455.22,,,,64373.1,,54163.72,,,,,17160.75,,,,,,,,,327919.85,,7412.45,21695.29,,189605.76,,592.2,,
1982-11-12,,8907.57,,,,25353.33,,,1392.67,,,,62260.72,,55450.6,,,,,16314.43,,,,,,,,,335210.33,,8186.29,21364.08,,183979.39,,564.01,,
1982-11-13,,10003.29,,,,25066.17,,,1396.29,,,,63285.77,,60818.13,,,,,16372.78,,,,,,,,,337065.32,,9756.07,21389.2,,172262.8,,532.39,,
1982-11-14,,8770.86,,,,24013.01,,,1356.26,,,,61504.72,,69990.3,,,,,16625.94,,,,,,,,,354391.69,,9513.12,19757.13,,186249.92,,814.63,,
1982-11-15,,9281.85,,,,23636.49,,,1570.28,,,,69158.18,,70797.06,,,,,17432.91,,,,,,,,,351120.58,,9442.01,17350.9,,195478.36,,829.86,,
1982-11-16,,9294.62,,,,31997.02,,,1522.97,,,,68463.42,,69248.96,,,,,18410.25,,,,,,,,,350238.83,,9309.69,18069.64,,183562.87,,823.05,,
1982-11-17,,9533.94,,,,31773.57,,,1236.17,,,,71661.26,,64359.9,,,,,18198.63,,,,,,,,,378051.61,,9008.12,18653.14,,188870.4,,764.62,,
1982-11-18,,9627.99,,,,32690.47,,,1333.67,,,,72671.0,,61985.7,,,,,18594.98,,,,,,,,,378911.29,,8453.8,17469.25,,180795.35,,765.13,,
1982-11-19,,9568.25,,,,32096.74,,,1436.72,,,,72219.56,,61514.01,,,,,17372.09,,,,,,,,,381145.28,,8819.33,17238.94,,186632.52,,767.36,,
1982-11-20,,9721.45,,,,33163.09,,,1244.64,,,,71417.47,,61634.97,,,,,16833.41,,,,,,,,,388631.05,,8368.16,17200.28,,194268.71,,749.39,,
1982-11-21,,9690.53,,,,34421.11,,,1401.96,,,,73807.26,,64899.64,,,,,16650.13,,,,,,,,,383310.59,,6569.91,17699.69,,198914.29,,765.45,,
1982-11-22,,9483.81,,,,35860.76,,,1482.01,,,,72082.9,,60123.01,,,,,16538.76,,,,,,,,,383293.76,,5550.31,17531.36,,174347.11,,783.53,,
1982-11-23,,8939.66,,,,35362.16,,,1886.41,,,,74103.1,,58413.08,,,,,17167.66,,,,,,,,,376347.19,,5124.98,17511.35,,187709.3,,758.03,,
1982-11-24,,9639.11,,,,35391.61,,,1880.87,,,,74253.09,,59766.42,,,,,16764.25,,,,,,,,,371256.42,,5364.02,17865.51,,171960.9,,733.62,,
1982-11-25,,9468.32,,,,33333.11,,,1871.96,,,,83780.82,,58777.56,,,,,16632.75,,,,,,,,,370618.73,,5816.45,17879.44,,190946.56,,599.96,,
1982-11-26,,9644.01,,,,31484.21,,,1968.3,,,,93758.96,,62521.25,,,,,16241.95,,,,,,,,,379576.46,,5626.27,17739.8,,188991.13,,605.95,,
1982-11-27,,9652.29,,,,26446.43,,,1905.31,,,,77446.49,,68925.64,,,,,15734.0,,,,,,,,,399361.02,,5598.41,17666.47,,190851.82,,628.95,,
1982-11-28,,11469.39,,,,27976.68,,,1858.95,,,,74823.45,,68381.43,,,,,18315.52,,,,,,,,,409458.7,,5890.39,17285.58,,178095.21,,643.69,,
1982-11-29,,10009.66,,,,25439.05,,,1831.26,,,,82949.73,,63899.06,,,,,18035.02,,,,,,,,,439228.39,,6068.84,17729.76,,194311.94,,672.0,,
1982-11-30,,9684.55,,,,26390.55,,,1610.94,,,,75557.81,,63858.99,,,,,23175.12,,,,,,,,,410637.9,,5872.59,17599.82,,200548.93,,577.97,,
1982-12-01,,10201.7,,,,30625.08,,,1680.42,,,,83476.5,,63745.9,,,,,22034.83,,,,,,,,,411765.92,,5881.92,17789.05,,186893.88,,578.28,,
1982-12-02,,9822.85,,,,30569.93,,,1674.49,,,,74850.58,,64121.11,,,,,22075.37,,,,,,,,,388861.05,,6880.11,18755.85,,190076.23,,545.16,,
1982-12-03,,9741.12,,,,30325.47,,,1646.1,,,,67435.68,,63342.16,,,,,22341.09,,,,,,,,,372686.61,,6796.21,19096.52,,183041.47,,560.1,,
1982-12-04,,10910.59,,,,29246.48,,,1520.16,,,,69749.64,,61634.2,,,,,21638.23,,,,,,,,,365567.15,,6758.64,20191.33,,184547.58,,597.29,,
1982-12-05,,11288.05,,,,27845.06,,,1404.53,,,,71990.49,,63115.49,,,,,22138.7,,,,,,,,,371134.44,,6741.95,20647.33,,182691.08,,602.24,,
1982-12-06,,11154.32,,,,27999.24,,,1286.64,,,,77900.7,,50747.25,,,,,22468.14,,,,,,,,,371845.94,,5581.49,20055.92,,154418.66,,596.11,,
1982-12-07,,10924.44,,,,28040.0,,,1247.95,,,,76693.25,,53829.74,,,,,20992.98,,,,,,,,,368827.78,,5836.48,19309.48,,203607.14,,556.23,,
1982-12-08,,9809.34,,,,29773.83,,,1365.51,,,,74617.54,,47924.21,,,,,22189.24,,,,,,,,,373849.14,,6422.92,19033.54,,204822.19,,550.72,,
1982-12-09,,10469.23,,,,29597.97,,,1606.4,,,,74282.07,,52484.5,,,,,20697.07,,,,,,,,,408967.69,,8132.61,17727.81,,183612.55,,573.57,,
1982-12-10,,10780.89,,,,24536.21,,,1445.04,,,,72584.64,,54957.75,,,,,21252.35,,,,,,,,,417495.99,,8626.43,17594.87,,162390.17,,616.9,,
1982-12-11,,9011.34,,,,24451.01,,,1687.42,,,,72799.93,,63350.43,,,,,20236.34,,,,,,,,,442197.43,,8909.61,17332.45,,169076.56,,606.62,,
1982-12-12,,8302.87,,,,28280.02,,,1962.9,,,,71091.12,,55643.4,,,,,20716.54,,,,,,,,,457313.96,,10143.26,15734.85,,204677.02,,589.84,,
1982-12-13,,8807.56,,,,29508.74,,,2080.92,,,,71819.4,,61296.17,,,,,22057.82,,,,,,,,,447543.35,,9563.93,14905.09,,223023.24,,573.58,,
1982-12-14,,9514.36,,,,26510.61,,,1877.96,,,,71342.0,,61133.41,,,,,22507.83,,,,,,,,,434492.56,,9864.14,17300.45,,215744.48,,688.41,,
1982-12-15,,9302.43,,,,26631.64,,,2134.47,,,,72301.44,,55089.83,,,,,23072.33,,,,,,,,,388337.21,,8933.79,14632.63,,171282.61,,709.42,,
1982-12-16,,9753.13,,,,25202.53,,,2038.96,,,,73208.21,,53149.28,,,,,21657.92,,,,,,,,,407187.93,,8853.47,14416.73,,188832.96,,609.85,,
1982-12-17,,9031.05,,,,23901.85,,,1909.89,,,,82815.95,,60944.19,,,,,23688.87,,,,,,,,,419645.18,,8509.04,14378.57,,202878.45,,609.97,,
1982-12-18,,10375.18,,,,24217.51,,,2225.4,,,,82387.07,,67409.37,,,,,22175.91,,,,,,,,,402580.99,,6755.43,14310.14,,211976.29,,598.22,,
1982-12-19,,10016.8,,,,24630.43,,,2035.94,,,,81342.82,,65982.22,,,,,23864.42,,,,,,,,,375684.21,,6025.01,16213.32,,213102.01,,556.84,,
1982-12-20,,9816.95,,,,23423.08,,,2389.65,,,,83015.85,,65718.22,,,,,23807.83,,,,,,,,,393078.3,,7499.46,18133.3,,176991.81,,590.81,,
1982-12-21,,9947.69,,,,24918.84,,,1575.18,,,,85078.5,,65752.22,,,,,23367.96,,,,,,,,,397106.26,,8696.3,18522.31,,188036.65,,590.53,,
1982-12-22,,10238.12,,,,28619.88,,,1642.72,,,,84916.44,,67195.06,,,,,24433.17,,,,,,,,,391206.38,,8439.31,18489.65,,188999.85,,552.96,,
1982-12-23,,10268.04,,,,29983.88,,,1743.21,,,,88160.19,,74156.06,,,,,24098.86,,,,,,,,,390908.07,,6966.71,15552.2,,190326.89,,567.78,,
1982-12-24,,10183.05,,,,30647.42,,,1767.16,,,,88272.66,,70809.67,,,,,24070.8,,,,,,,,,377301.41,,6460.16,15482.08,,187526.4,,626.26,,
1982-12-25,,9069.54,,,,31699.89,,,1818.36,,,,88974.5,,60735.23,,,,,23909.74,,,,,,,,,387917.2,,6570.74,13325.18,,185454.07,,647.28,,
1982-12-26,,9788.24,,,,32484.79,,,1664.56,,,,85005.14,,59844.94,,,,,23921.65,,,,,,,,,383721.61,,6300.0,16880.64,,179757.0,,647.57,,
1982-12-27,,10816.39,,,,30993.97,,,1549.53,,,,84373.44,,60243.55,,,,,23885.78,,,,,,,,,370108.9,,6610.71,13059.99,,188652.79,,642.37,,
1982-12-28,,11164.59,,,,29197.04,,,1598.53,,,,83939.22,,62604.56,,,,,23924.66,,,,,,,,,374308.88,,6381.21,16532.84,,195872.76,,645.63,,
1982-12-29,,12237.49,,,,21005.2,,,1868.65,,,,85020.86,,66872.8,,,,,23813.07,,,,,,,,,407086.86,,6740.19,12852.49,,211497.99,,596.89,,
1982-12-30,,11957.38,,,,26865.79,,,1789.63,,,,84193.9,,72478.08,,,,,23236.67,,,,,,,,,397154.5,,6371.02,12754.98,,206110.36,,572.33,,
1982-12-31,,11812.92,,,,27913.43,,,1817.98,,,,86847.02,,74486.59,,,,,23430.39,,,,,,,,,405673.78,,6740.05,12697.92,,195131.52,,579.44,,
1983-01-01,,11208.82,,,,29327.06,,,1775.91,,,,85476.96,,70497.78,,,,,24318.23,,,,,,,,,392446.54,,6517.46,13087.23,,194975.03,,564.4,,
1983-01-02,,10210.69,,,,31438.08,,,1822.41,,,,77265.0,,61469.62,,,,,24262.26,,,,,,,,,388115.55,,6730.08,13167.07,,199058.19,,570.12,,
1983-01-03,,10621.85,,,,29279.98,,,1705.8,,,,75606.56,,59648.9,,,,,24118.83,,,,,,,,,386463.86,,6815.52,13140.15,,207803.28,,563.11,,
1983-01-04,,10586.15,,,,24709.28,,,1774.81,,,,76946.81,,60176.82,,,,,23586.81,,,,,,,,,386055.37,,5854.71,12964.52,,188742.98,,576.24,,
1983-01-05,,9640.53,,,,16457.81,,,1762.3,,,,70500.06,,61025.88,,,,,23133.81,,,,,,,,,387481.92,,5584.8,10803.43,,201573.49,,553.39,,
1983-01-06,,9316.67,,,,16388.85,,,1713.57,,,,69091.81,,59010.86,,,,,23167.95,,,,,,,,,369197.5,,5792.15,10221.13,,188481.93,,543.44,,
1983-01-07,,9427.1,,,,15000.46,,,1700.53,,,,65999.04,,60789.1,,,,,22181.78,,,,,,,,,385197.08,,6298.24,10532.86,,192500.32,,557.54,,
1983-01-08,,8446.85,,,,14748.93,,,1788.27,,,,65737.8,,61325.51,,,,,22196.25,,,,,,,,,381409.2,,6897.64,10865.55,,196156.19,,584.99,,
1983-01-09,,8584.83,,,,16905.42,,,1728.39,,,,66992.46,,61681.99,,,,,22880.23,,,,,,,,,381227.35,,6143.34,11017.11,,199339.08,,590.32,,
1983-01-10,,8465.11,,,,16792.49,,,1729.04,,,,66241.01,,61230.76,,,,,23411.83,,,,,,,,,384575.45,,6253.54,10966.43,,198524.83,,539.39,,
1983-01-11,,8832.44,,,,19052.68,,,1773.54,,,,64281.58,,64059.84,,,,,23420.86,,,,,,,,,352636.2,,6884.11,11030.87,,197633.96,,548.04,,
1983-01-12,,10494.98,,,,30902.86,,,1734.04,,,,63750.84,,62142.6,,,,,23262.11,,,,,,,,,363147.68,,6877.6,11418.54,,197378.48,,545.44,,
1983-01-13,,10026.73,,,,32360.67,,,1628.49,,,,63922.81,,62418.62,,,,,24041.18,,,,,,,,,387532.39,,6274.84,11617.86,,191904.69,,663.83,,
1983-01-14,,10085.25,,,,31440.4,,,1956.18,,,,58426.43,,62695.07,,,,,24047.41,,,,,,,,,426926.89,,6096.28,11926.75,,209984.6,,670.69,,
1983-01-15,,8317.76,,,,31809.98,,,1797.37,,,,62918.07,,51169.13,,,,,23917.56,,,,,,,,,437304.75,,6069.68,11868.89,,214428.61,,608.83,,
1983-01-16,,10151.35,,,,20090.68,,,1930.37,,,,63645.12,,51139.03,,,,,22018.48,,,,,,,,,445700.38,,6169.41,12811.32,,227572.23,,588.98,,
1983-01-17,,9251.06,,,,16130.68,,,1849.31,,,,63605.4,,55926.15,,,,,22789.41,,,,,,,,,431630.18,,5679.41,12373.46,,229501.4,,588.46,,
1983-01-18,,9476.62,,,,16561.2,,,1901.26,,,,60362.07,,62716.83,,,,,22985.31,,,,,,,,,432727.26,,5786.31,13263.36,,205760.87,,551.48,,
1983-01-19,,9516.72,,,,16478.88,,,2169.92,,,,59405.68,,64875.62,,,,,22843.04,,,,,,,,,468060.81,,6068.56,12567.12,,237190.3,,547.29,,
1983-01-20,,10638.53,,,,16642.6,,,2058.02,,,,60614.64,,68303.81,,,,,23050.67,,,,,,,,,404957.11,,5999.33,14488.17,,222815.18,,547.2,,
1983-01-21,,10707.15,,,,21547.33,,,2297.1,,,,68849.62,,67152.91,,,,,24087.46,,,,,,,,,400703.19,,5772.69,14073.24,,206119.5,,558.14,,
1983-01-22,,10573.37,,,,33385.5,,,2277.95,,,,68324.82,,64950.79,,,,,24762.39,,,,,,,,,387224.46,,6294.46,12508.15,,211931.29,,541.99,,
1983-01-23,,10430.87,,,,32758.59,,,2253.63,,,,69664.27,,67044.93,,,,,23530.78,,,,,,,,,411277.34,,6199.34,13830.76,,200154.9,,515.52,,
1983-01-24,,10359.04,,,,32502.88,,,2007.7,,,,71295.04,,64032.21,,,,,22820.22,,,,,,,,,373895.41,,5880.44,13798.17,,216154.01,,515.24,,
1983-01-25,,10754.95,,,,32610.48,,,2093.48,,,,72281.91,,58186.97,,,,,20791.31,,,,,,,,,363200.11,,4879.61,13629.4,,198786.32,,523.33,,
1983-01-26,,10670.11,,,,34105.59,,,2205.12,,,,74808.56,,44823.32,,,,,18842.36,,,,,,,,,330954.35,,4452.27,12929.25,,202404.37,,540.28,,
1983-01-27,,10561.4,,,,19549.57,,,2196.48,,,,67168.75,,44144.73,,,,,18121.95,,,,,,,,,346304.27,,4062.47,12524.73,,209307.32,,531.34,,
1983-01-28,,9811.96,,,,18067.76,,,2414.65,,,,67726.92,,43713.5,,,,,18467.71,,,,,,,,,369406.78,,4473.78,14071.55,,212109.82,,479.1,,
1983-01-29,,9931.71,,,,16267.64,,,2602.51,,,,67048.44,,43722.41,,,,,18242.52,,,,,,,,,386493.58,,4541.32,14567.62,,219167.75,,459.27,,
1983-01-30,,10279.74,,,,15697.78,,,2662.68,,,,66290.06,,44653.14,,,,,15016.56,,,,,,,,,441649.69,,4832.64,15041.66,,224951.7,,476.37,,
1983-01-31,,8335.32,,,,18442.95,,,2595.35,,,,67561.38,,57293.18,,,,,15112.05,,,,,,,,,458053.56,,4857.72,14773.65,,242326.81,,491.78,,
1983-02-01,,8768.07,,,,19278.79,,,2610.19,,,,63672.25,,48123.53,,,,,15529.51,,,,,,,,,422145.17,,4699.7,12462.71,,214359.74,,489.77,,
1983-02-02,,8234.71,,,,21691.22,,,2562.02,,,,63266.08,,61609.92,,,,,15008.35,,,,,,,,,465951.96,,4762.0,12267.57,,242838.45,,501.84,,
